,soc_bid_1
86699,51.956493
86700,52.044254
86701,52.224106
86702,52.29339
86703,52.40595
86704,52.525192
86705,52.69251
86706,52.857513
86707,53.025185
86708,53.137936
86709,52.976494
86710,53.016323
86711,53.07049
86712,53.113693
86713,53.205814
86714,53.13287
86715,53.29285
86716,53.064587
86717,52.879574
86718,52.7176
86719,52.469692
86720,52.11056
86721,51.545815
86722,50.99712
86723,50.668003
86724,50.5434
86725,50.450077
86726,50.208183
86727,49.808117
86728,49.37453
86729,49.240845
86730,49.194736
86731,49.103592
86732,49.010845
86733,49.010788
86734,48.93919
86735,48.768456
86736,48.7647
86737,48.89844
86738,48.848297
86739,48.56942
86740,48.58294
86741,48.87795
86742,49.24573
86743,49.53086
86744,49.769135
86745,50.04994
86746,50.34256
86747,50.759323
86748,51.366314
86749,51.330746
86750,51.007412
86751,50.830406
86752,50.497623
86753,49.97899
86754,49.750023
86755,49.716816
86756,49.452934
86757,49.27677
86758,48.96572
86759,48.613747
86760,48.002407
86761,47.328648
86762,46.808258
86763,46.06504
86764,45.449684
86765,44.52105
86766,43.639782
86767,42.356026
86768,40.899426
86769,39.689346
86770,38.732292
86771,37.971413
86772,37.377567
86773,36.836063
86774,36.426037
86775,36.480137
86776,37.34258
86777,35.805225
86778,34.69629
86779,34.178696
86780,34.000362
86781,33.015484
86782,32.450066
86783,32.25692
86784,30.54459
86785,28.249662
86786,27.032402
86787,26.040735
86788,25.427656
86789,25.066275
86790,24.990517
86791,24.477793
86792,24.267828
86793,24.19646
86794,24.249352
86795,24.314821
86796,24.481508
86797,24.819487
86798,24.870682
86799,24.731606
86800,24.79148
86801,24.764908
86802,24.78372
86803,24.828846
86804,24.966188
86805,25.045176
86806,25.157183
86807,25.360151
86808,25.602715
86809,25.96866
86810,25.7323
86811,23.664595
86812,23.31019
86813,23.95668
86814,24.753944
86815,25.858912
86816,26.679436
86817,25.408632
86818,24.345886
86819,23.122932
86820,22.007719
86821,21.384312
86822,21.03289
86823,20.656878
86824,20.52909
86825,20.540203
86826,20.576294
86827,20.830252
86828,21.246832
86829,21.634361
86830,21.788162
86831,21.92111
86832,22.33218
86833,22.387222
86834,22.410896
86835,22.429426
86836,22.55694
86837,22.618101
86838,22.82686
86839,23.428835
86840,24.269733
86841,24.937023
86842,25.701406
86843,26.513971
86844,27.382784
86845,28.377409
86846,28.775156
86847,29.184507
86848,29.481524
86849,29.767813
86850,30.576714
86851,31.251122
86852,31.415726
86853,31.972168
86854,32.73198
86855,33.98864
86856,35.99011
86857,38.19768
86858,40.08329
86859,41.23427
86860,42.059757
86861,42.82797
86862,44.320045
86863,45.98723
86864,48.100845
86865,49.54209
86866,50.173553
86867,50.30556
86868,50.169662
86869,49.51515
86870,49.51291
86871,50.212418
86872,51.38457
86873,52.012657
86874,52.061058
86875,52.046207
86876,51.576637
86877,51.465965
86878,52.328003
86879,52.76881
86880,52.85071
86881,52.5873
86882,52.18911
86883,52.123417
86884,52.152225
86885,52.02529
86886,51.895706
86887,51.7915
86888,51.85624
86889,51.730858
86890,51.6362
86891,51.498096
86892,51.471928
86893,51.586475
86894,51.72423
86895,54.19095
86896,56.137817
86897,57.78329
86898,58.978603
86899,59.501453
86900,59.84691
86901,59.85296
86902,59.909534
86903,60.021095
86904,60.253117
86905,60.449673
86906,60.412197
86907,60.574394
86908,60.489292
86909,60.45287
86910,60.411674
86911,60.627544
86912,60.76509
86913,60.497948
86914,60.45417
86915,57.924545
86916,56.043835
86917,54.390396
86918,52.8606
86919,52.010113
86920,51.36286
86921,51.064117
86922,50.984955
86923,51.010853
86924,50.792904
86925,50.784653
86926,51.047306
86927,50.723522
86928,50.801712
86929,50.95652
86930,51.04241
86931,51.1811
86932,51.274277
86933,51.343487
86934,51.566593
86935,51.568447
86936,51.55019
86937,51.736435
86938,51.944702
86939,51.692696
86940,51.67042
86941,51.3627
86942,50.87366
86943,50.405796
86944,50.002495
86945,49.664566
86946,50.523335
86947,51.47588
86948,51.318104
86949,51.32743
86950,51.134098
86951,51.096325
86952,51.21744
86953,51.47169
86954,51.636383
86955,51.794506
86956,51.915825
86957,51.871395
86958,52.119984
86959,52.29925
86960,52.415173
86961,52.63473
86962,52.92488
86963,53.04463
86964,53.033737
86965,52.908207
86966,52.828564
86967,52.82954
86968,52.69606
86969,52.502525
86970,52.614212
86971,52.55041
86972,52.495358
86973,52.534477
86974,52.3426
86975,52.183125
86976,52.223232
86977,52.321335
86978,52.3358
86979,52.535866
86980,52.61857
86981,52.87362
86982,53.32804
86983,53.26268
86984,53.41502
86985,53.487774
86986,53.560688
86987,53.60377
86988,53.923462
86989,54.224384
86990,54.302734
86991,54.486053
86992,54.641968
86993,54.84589
86994,55.18142
86995,55.316566
86996,55.40807
86997,55.22851
86998,55.097183
86999,54.98336
87000,54.974525
87001,54.58569
87002,54.560917
87003,54.158382
87004,53.80425
87005,53.5633
87006,53.363033
87007,52.990166
87008,52.4947
87009,51.883457
87010,51.282825
87011,51.128716
87012,51.14434
87013,50.99147
87014,50.584076
87015,50.290115
87016,50.025536
87017,50.127296
87018,50.01747
87019,50.06483
87020,50.007767
87021,49.91256
87022,49.49547
87023,49.336563
87024,49.46933
87025,49.382057
87026,49.36813
87027,49.741295
87028,50.448517
87029,50.963886
87030,51.509293
87031,51.98723
87032,52.151535
87033,52.25115
87034,52.731354
87035,53.29176
87036,52.868755
87037,52.409195
87038,52.32545
87039,51.826466
87040,51.277985
87041,51.338394
87042,51.11881
87043,50.252094
87044,49.692482
87045,48.98214
87046,48.570854
87047,47.688408
87048,47.0436
87049,46.686302
87050,45.80606
87051,44.988125
87052,44.264137
87053,43.262394
87054,41.950138
87055,40.634106
87056,39.271927
87057,38.336388
87058,37.515488
87059,37.312496
87060,36.710846
87061,36.478695
87062,36.916733
87063,37.794907
87064,38.721462
87065,38.931934
87066,39.188354
87067,39.871918
87068,41.400932
87069,42.914467
87070,44.918736
87071,47.099243
87072,47.937115
87073,48.289303
87074,46.916557
87075,45.68871
87076,44.871925
87077,44.18671
87078,43.444687
87079,42.51446
87080,42.099815
87081,41.77361
87082,41.016273
87083,41.449276
87084,42.04701
87085,42.735626
87086,43.10498
87087,43.484184
87088,43.26146
87089,43.79703
87090,43.288353
87091,43.258583
87092,43.788498
87093,44.387695
87094,45.089684
87095,45.730606
87096,46.1611
87097,47.22281
87098,48.06111
87099,48.548687
87100,49.235294
87101,50.248444
87102,50.859722
87103,51.542286
87104,52.11529
87105,52.58775
87106,53.01997
87107,53.467724
87108,53.935135
87109,54.521313
87110,55.05382
87111,55.730366
87112,56.21353
87113,56.446148
87114,57.108395
87115,57.78671
87116,58.688305
87117,59.55779
87118,60.048622
87119,60.549286
87120,61.088223
87121,61.530067
87122,62.062656
87123,62.676624
87124,63.432865
87125,64.17951
87126,65.53413
87127,66.405266
87128,67.68578
87129,69.1998
87130,70.12452
87131,70.9476
87132,72.50805
87133,74.16929
87134,75.59726
87135,76.4414
87136,77.235466
87137,78.1519
87138,81.52591
87139,84.05318
87140,86.4495
87141,87.622734
87142,88.792145
87143,89.65931
87144,89.958405
87145,90.27381
87146,90.216576
87147,90.41048
87148,90.22113
87149,89.47691
87150,89.24787
87151,88.653946
87152,88.12089
87153,87.367256
87154,86.62939
87155,85.620895
87156,83.99957
87157,82.17931
87158,80.419304
87159,79.0917
87160,78.42312
87161,77.75307
87162,76.93765
87163,76.20662
87164,75.1633
87165,73.01274
87166,71.78834
87167,70.31561
87168,69.5773
87169,68.76825
87170,67.56975
87171,66.54887
87172,66.07474
87173,68.427414
87174,70.05688
87175,71.72552
87176,72.67759
87177,73.1507
87178,73.0361
87179,72.72823
87180,72.238594
87181,71.12858
87182,69.916756
87183,69.343155
87184,68.83078
87185,68.67176
87186,68.31636
87187,67.987526
87188,67.77495
87189,68.029594
87190,67.995926
87191,68.24694
87192,68.11406
87193,68.58361
87194,68.84913
87195,68.94163
87196,69.33536
87197,69.717766
87198,70.118576
87199,70.50241
87200,71.026306
87201,72.05982
87202,73.22091
87203,73.477615
87204,73.47805
87205,73.47392
87206,73.427864
87207,73.32215
87208,73.47765
87209,73.58131
87210,73.516464
87211,73.56999
87212,73.09168
87213,72.856224
87214,68.49148
87215,65.19363
87216,66.22678
87217,67.058685
87218,68.04455
87219,68.3548
87220,68.46899
87221,68.27761
87222,68.23016
87223,64.64294
87224,61.839317
87225,59.478348
87226,57.839195
87227,57.11586
87228,57.008713
87229,56.954235
87230,57.027725
87231,57.27921
87232,57.633892
87233,57.913017
87234,57.99423
87235,57.963783
87236,58.196415
87237,58.30791
87238,58.35683
87239,58.2262
87240,58.342213
87241,58.32108
87242,58.168907
87243,58.352047
87244,58.28755
87245,58.23349
87246,58.31473
87247,58.3004
87248,58.54611
87249,58.40826
87250,58.254234
87251,58.473145
87252,58.59393
87253,58.330482
87254,58.292915
87255,58.673668
87256,58.930943
87257,59.07698
87258,59.020927
87259,58.752552
87260,58.677277
87261,58.71357
87262,58.518097
87263,58.429756
87264,58.67813
87265,58.400143
87266,58.52279
87267,58.63485
87268,58.52879
87269,58.89277
87270,58.97517
87271,58.942177
87272,59.025063
87273,58.888004
87274,58.70846
87275,58.74555
87276,58.580948
87277,58.132755
87278,58.148014
87279,57.88171
87280,57.698044
87281,57.643566
87282,57.426323
87283,57.520702
87284,57.599957
87285,57.65219
87286,57.703686
87287,57.65352
87288,57.445744
87289,57.083675
87290,57.076942
87291,57.293423
87292,57.24391
87293,57.012028
87294,57.18168
87295,57.141937
87296,56.943436
87297,57.1513
87298,56.968594
87299,56.787617
87300,56.89823
87301,57.050148
87302,57.26498
87303,57.430748
87304,57.242744
87305,57.00772
87306,57.368576
87307,57.25304
87308,57.144863
87309,57.272614
87310,57.128143
87311,57.117588
87312,56.996788
87313,56.646885
87314,57.016922
87315,57.16063
87316,56.95494
87317,57.067944
87318,57.196377
87319,57.007114
87320,57.12538
87321,56.866802
87322,56.556503
87323,56.737526
87324,56.825108
87325,56.695267
87326,56.592213
87327,56.631947
87328,56.68772
87329,56.93843
87330,56.84718
87331,56.91802
87332,57.008266
87333,56.818607
87334,56.924248
87335,57.038086
87336,56.63567
87337,56.71554
87338,57.025772
87339,56.987415
87340,57.36822
87341,57.896465
87342,57.812653
87343,57.863895
87344,58.15508
87345,57.94899
87346,58.1217
87347,58.207733
87348,58.368073
87349,58.61083
87350,58.967052
87351,59.155907
87352,59.62174
87353,60.129486
87354,60.23383
87355,60.16007
87356,59.65771
87357,59.917572
87358,60.329517
87359,60.792747
87360,61.421513
87361,62.46021
87362,63.21619
87363,63.871456
87364,64.096344
87365,63.957813
87366,64.23677
87367,64.827446
87368,64.83777
87369,64.91935
87370,62.666836
87371,60.95774
87372,60.022987
87373,58.342583
87374,57.05853
87375,56.68703
87376,56.60024
87377,55.93342
87378,55.536293
87379,55.36842
87380,55.78873
87381,56.288727
87382,56.48708
87383,56.899574
87384,57.10196
87385,57.37144
87386,57.79648
87387,57.737686
87388,58.04501
87389,58.32187
87390,58.458424
87391,57.965668
87392,58.087784
87393,58.086113
87394,58.206074
87395,58.97813
87396,59.739117
87397,60.666874
87398,60.52206
87399,60.64562
87400,60.2962
87401,60.780132
87402,61.023834
87403,60.42698
87404,60.47048
87405,59.779373
87406,59.18915
87407,58.62542
87408,57.757336
87409,57.1607
87410,57.11434
87411,56.54567
87412,56.615948
87413,55.74957
87414,55.9802
87415,55.320366
87416,54.287773
87417,52.50888
87418,52.28702
87419,51.25707
87420,50.395077
87421,49.919384
87422,48.4212
87423,48.12216
87424,47.194496
87425,45.58452
87426,44.905323
87427,42.990005
87428,41.474075
87429,40.36987
87430,39.7816
87431,39.500748
87432,41.80345
87433,44.939465
87434,47.078514
87435,48.02034
87436,47.495975
87437,46.870575
87438,45.54055
87439,44.775158
87440,45.257835
87441,46.82725
87442,49.526924
87443,52.26964
87444,55.350548
87445,57.095787
87446,58.109352
87447,58.81098
87448,59.902916
87449,60.967354
87450,61.569454
87451,61.18401
87452,61.374897
87453,62.998863
87454,63.779198
87455,63.912228
87456,63.77816
87457,63.53851
87458,63.311207
87459,62.632923
87460,61.666397
87461,61.699745
87462,61.635853
87463,61.694862
87464,61.519608
87465,61.200214
87466,60.7228
87467,60.62423
87468,60.583317
87469,60.195976
87470,59.68309
87471,59.367714
87472,59.419
87473,59.29981
87474,59.867584
87475,60.609257
87476,60.064976
87477,59.648975
87478,58.950512
87479,58.780872
87480,58.225376
87481,58.363358
87482,58.00365
87483,57.4115
87484,57.50324
87485,56.91202
87486,56.673325
87487,56.633934
87488,56.702095
87489,56.61731
87490,56.87355
87491,56.786747
87492,56.917503
87493,57.298603
87494,56.78704
87495,56.57077
87496,56.642857
87497,56.483067
87498,56.240562
87499,56.070473
87500,56.43229
87501,57.049423
87502,56.355064
87503,55.133167
87504,55.45532
87505,55.614693
87506,55.834084
87507,56.298237
87508,56.805668
87509,57.574196
87510,58.757496
87511,58.683296
87512,58.785667
87513,58.8299
87514,58.898182
87515,58.849613
87516,58.739784
87517,58.917896
87518,58.913765
87519,58.87789
87520,58.253452
87521,58.000443
87522,58.25856
87523,58.867744
87524,59.272274
87525,59.478046
87526,59.24524
87527,59.07818
87528,59.111454
87529,58.4532
87530,58.04501
87531,57.956528
87532,57.589542
87533,57.17695
87534,56.82934
87535,56.708584
87536,56.89666
87537,56.845024
87538,56.72341
87539,56.25334
87540,55.93666
87541,55.378075
87542,55.286743
87543,55.234657
87544,55.22634
87545,55.30714
87546,55.431305
87547,55.483273
87548,55.205467
87549,54.654007
87550,54.075684
87551,54.09243
87552,54.003204
87553,53.976852
87554,54.15963
87555,54.282578
87556,54.32514
87557,54.44188
87558,54.39621
87559,54.379932
87560,54.40449
87561,54.521072
87562,54.493153
87563,54.57717
87564,54.69087
87565,54.832123
87566,54.894073
87567,54.67463
87568,54.655922
87569,54.59142
87570,54.723373
87571,54.518696
87572,54.475163
87573,54.32014
87574,54.464424
87575,54.50073
87576,54.336613
87577,54.3898
87578,54.381084
87579,54.28702
87580,54.030006
87581,53.76326
87582,53.688545
87583,53.809116
87584,53.89606
87585,53.862843
87586,53.803368
87587,53.88853
87588,54.017838
87589,54.06313
87590,53.85455
87591,53.753616
87592,53.487694
87593,53.542736
87594,53.558437
87595,53.533276
87596,53.705357
87597,53.60162
87598,53.77852
87599,53.79565
87600,53.87061
87601,53.35826
87602,53.14357
87603,53.183273
87604,53.035633
87605,53.135685
87606,52.955093
87607,52.957584
87608,52.941517
87609,52.996128
87610,52.912846
87611,52.765793
87612,52.73104
87613,52.75073
87614,52.46338
87615,52.185547
87616,52.10955
87617,52.34438
87618,52.272602
87619,52.174385
87620,52.25155
87621,52.65665
87622,52.902454
87623,53.37504
87624,53.65008
87625,53.999405
87626,54.34536
87627,54.31725
87628,54.636078
87629,54.696922
87630,54.67587
87631,54.880726
87632,54.935474
87633,55.172897
87634,54.890568
87635,54.812145
87636,54.331158
87637,53.567947
87638,52.77154
87639,52.293285
87640,51.799007
87641,51.399113
87642,51.24388
87643,50.970978
87644,50.716377
87645,50.640274
87646,50.532562
87647,48.902027
87648,47.428257
87649,45.912716
87650,44.067917
87651,43.040016
87652,42.18075
87653,41.605522
87654,41.39071
87655,41.868664
87656,42.090908
87657,40.977386
87658,38.715797
87659,36.3292
87660,34.67597
87661,33.256405
87662,32.421383
87663,32.063637
87664,32.087406
87665,32.220936
87666,32.407154
87667,31.670002
87668,30.900503
87669,30.263454
87670,30.303205
87671,30.230444
87672,30.367016
87673,30.54705
87674,30.795177
87675,31.210094
87676,31.581387
87677,30.47397
87678,28.603931
87679,27.48501
87680,27.668839
87681,27.95016
87682,28.387793
87683,28.689543
87684,28.820755
87685,28.29179
87686,27.383179
87687,26.41579
87688,25.443829
87689,25.119501
87690,24.688797
87691,24.527893
87692,24.441109
87693,24.255371
87694,24.62883
87695,24.668455
87696,24.612381
87697,24.38499
87698,24.67019
87699,25.366726
87700,26.069221
87701,26.137623
87702,26.935036
87703,27.397818
87704,27.68173
87705,28.213337
87706,28.36308
87707,28.966011
87708,30.246553
87709,31.780418
87710,33.585476
87711,35.246708
87712,37.266415
87713,39.28711
87714,40.49565
87715,40.42393
87716,40.284534
87717,40.560562
87718,40.512924
87719,40.521854
87720,41.42763
87721,43.42081
87722,45.567673
87723,46.66185
87724,47.886055
87725,48.278305
87726,48.129906
87727,47.49077
87728,47.328556
87729,47.16094
87730,47.29384
87731,47.116127
87732,49.900116
87733,52.077408
87734,53.34717
87735,54.238594
87736,55.062965
87737,54.875103
87738,54.51618
87739,53.883198
87740,53.63724
87741,54.79635
87742,55.091225
87743,55.010654
87744,55.09104
87745,54.83538
87746,54.41252
87747,54.06015
87748,53.76866
87749,53.55859
87750,53.555347
87751,53.454414
87752,53.2469
87753,53.127422
87754,52.90831
87755,52.78031
87756,52.79883
87757,52.681408
87758,52.68654
87759,52.59645
87760,52.682045
87761,52.87202
87762,52.99918
87763,53.092945
87764,53.166016
87765,53.17248
87766,53.398037
87767,53.708256
87768,54.07037
87769,54.03727
87770,54.128876
87771,54.216705
87772,54.411777
87773,54.37395
87774,54.42826
87775,54.455433
87776,54.45026
87777,54.60073
87778,54.57136
87779,54.386124
87780,54.378876
87781,54.15375
87782,53.849873
87783,53.666
87784,53.461792
87785,53.367176
87786,53.49123
87787,53.276356
87788,53.033344
87789,52.938446
87790,52.786434
87791,52.84366
87792,52.972775
87793,52.892914
87794,52.93624
87795,53.103138
87796,53.314842
87797,53.3267
87798,53.248714
87799,53.18728
87800,53.377666
87801,53.555397
87802,53.51623
87803,53.331665
87804,53.426647
87805,53.698296
87806,54.088097
87807,53.901558
87808,54.45108
87809,54.796875
87810,55.374237
87811,55.68324
87812,55.20262
87813,54.78948
87814,54.297604
87815,53.87136
87816,53.52518
87817,53.261036
87818,53.001842
87819,52.94408
87820,52.75791
87821,52.698055
87822,52.607334
87823,52.505493
87824,52.495888
87825,52.570293
87826,52.61245
87827,52.350834
87828,52.106083
87829,51.94708
87830,51.97951
87831,52.122208
87832,52.16133
87833,52.143524
87834,52.31171
87835,52.406025
87836,52.377716
