,interval_start_local,interval_end_local,market,location,location_type,lmp,energy,congestion,loss
6548,2022-09-30 21:00:00-07:00,2022-09-30 22:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,71.46741,72.64425,0.0,-1.17684
6549,2022-09-30 22:00:00-07:00,2022-09-30 23:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,69.11865,69.83092,0.0,-0.71228
6550,2022-09-30 23:00:00-07:00,2022-10-01 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,63.23119,64.2267,0.0,-0.99551
6551,2022-10-01 00:00:00-07:00,2022-10-01 01:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,61.76151,62.97613,-0.64784,-0.56679
6552,2022-10-01 01:00:00-07:00,2022-10-01 02:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,60.76916,60.72059,0.0,0.04858
6553,2022-10-01 02:00:00-07:00,2022-10-01 03:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,58.84696,58.85284,0.0,-0.00589
6554,2022-10-01 03:00:00-07:00,2022-10-01 04:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,57.52183,57.34406,0.0,0.17777
6555,2022-10-01 04:00:00-07:00,2022-10-01 05:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,57.93392,57.62849,0.0,0.30543
6556,2022-10-01 05:00:00-07:00,2022-10-01 06:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,59.28166,58.9926,0.0,0.28906
6557,2022-10-01 06:00:00-07:00,2022-10-01 07:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,65.82218,65.65803,0.0,0.16415
6558,2022-10-01 07:00:00-07:00,2022-10-01 08:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,56.88093,55.78202,0.0,1.09891
6559,2022-10-01 08:00:00-07:00,2022-10-01 09:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,48.67618,43.5488,4.59172,0.53565
6560,2022-10-01 09:00:00-07:00,2022-10-01 10:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,43.5,35.33897,7.69102,0.47001
6561,2022-10-01 10:00:00-07:00,2022-10-01 11:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,41.74,31.8197,9.57347,0.34683
6562,2022-10-01 11:00:00-07:00,2022-10-01 12:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,40.4367,31.72122,8.52198,0.1935
6563,2022-10-01 12:00:00-07:00,2022-10-01 13:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,42.78038,34.17874,8.62215,-0.02051
6564,2022-10-01 13:00:00-07:00,2022-10-01 14:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,47.05017,38.56285,8.77268,-0.28537
6565,2022-10-01 14:00:00-07:00,2022-10-01 15:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,50.56,43.7782,7.13203,-0.35023
6566,2022-10-01 15:00:00-07:00,2022-10-01 16:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,52.38977,47.34258,5.44487,-0.39768
6567,2022-10-01 16:00:00-07:00,2022-10-01 17:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,54.48233,50.62501,4.05476,-0.19744
6568,2022-10-01 17:00:00-07:00,2022-10-01 18:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,66.96916,68.00281,0.0,-1.03364
6569,2022-10-01 18:00:00-07:00,2022-10-01 19:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,78.91504,79.77663,0.0,-0.86159
6570,2022-10-01 19:00:00-07:00,2022-10-01 20:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,73.8451,74.87083,0.0,-1.02573
6571,2022-10-01 20:00:00-07:00,2022-10-01 21:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,70.25019,71.35621,0.0,-1.10602
6572,2022-10-01 21:00:00-07:00,2022-10-01 22:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,68.70109,69.70484,0.0,-1.00375
6573,2022-10-01 22:00:00-07:00,2022-10-01 23:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,65.0743,67.23141,-0.71164,-1.44548
6574,2022-10-01 23:00:00-07:00,2022-10-02 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,61.24252,62.5747,-0.51245,-0.81973
6575,2022-10-02 00:00:00-07:00,2022-10-02 01:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,62.90228,63.40317,0.0,-0.50089
6576,2022-10-02 01:00:00-07:00,2022-10-02 02:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,60.71523,61.13092,0.0,-0.41569
6577,2022-10-02 02:00:00-07:00,2022-10-02 03:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,59.35078,59.33891,0.0,0.01187
6578,2022-10-02 03:00:00-07:00,2022-10-02 04:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,57.75467,57.77778,0.0,-0.02311
6579,2022-10-02 04:00:00-07:00,2022-10-02 05:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,59.88391,59.83006,0.0,0.05385
6580,2022-10-02 05:00:00-07:00,2022-10-02 06:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,62.65594,62.53088,0.0,0.12506
6581,2022-10-02 06:00:00-07:00,2022-10-02 07:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,67.20395,66.58472,0.0,0.61924
6582,2022-10-02 07:00:00-07:00,2022-10-02 08:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,54.40935,52.53389,0.0,1.87546
6583,2022-10-02 08:00:00-07:00,2022-10-02 09:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,43.75633,39.03708,3.80578,0.91347
6584,2022-10-02 09:00:00-07:00,2022-10-02 10:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,42.12719,31.97614,9.53391,0.61714
6585,2022-10-02 10:00:00-07:00,2022-10-02 11:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,38.98797,28.19558,10.38355,0.40884
6586,2022-10-02 11:00:00-07:00,2022-10-02 12:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,35.69745,27.27992,8.1311,0.28644
6587,2022-10-02 12:00:00-07:00,2022-10-02 13:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,38.72083,29.0584,9.36894,0.29349
6588,2022-10-02 13:00:00-07:00,2022-10-02 14:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,41.42867,33.30811,7.96069,0.15988
6589,2022-10-02 14:00:00-07:00,2022-10-02 15:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,47.01,38.27738,8.61396,0.11866
6590,2022-10-02 15:00:00-07:00,2022-10-02 16:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,57.14073,45.34704,11.74382,0.04988
6591,2022-10-02 16:00:00-07:00,2022-10-02 17:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,58.20568,51.16552,6.66665,0.37351
6592,2022-10-02 17:00:00-07:00,2022-10-02 18:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,67.92111,67.6303,0.0,0.29081
6593,2022-10-02 18:00:00-07:00,2022-10-02 19:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,83.2776,84.0,0.0,-0.7224
6594,2022-10-02 19:00:00-07:00,2022-10-02 20:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,77.47825,77.688,0.0,-0.20976
6595,2022-10-02 20:00:00-07:00,2022-10-02 21:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,71.61955,71.81345,0.0,-0.1939
6596,2022-10-02 21:00:00-07:00,2022-10-02 22:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,68.88472,68.68553,0.0,0.19919
6597,2022-10-02 22:00:00-07:00,2022-10-02 23:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,64.29222,65.15498,-0.2894,-0.57336
6598,2022-10-02 23:00:00-07:00,2022-10-03 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,61.63125,61.7261,-0.00226,-0.09259
6599,2022-10-03 00:00:00-07:00,2022-10-03 01:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,58.82194,59.29034,0.0,-0.46839
6600,2022-10-03 01:00:00-07:00,2022-10-03 02:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,56.65801,57.1668,0.0,-0.50878
6601,2022-10-03 02:00:00-07:00,2022-10-03 03:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,55.96556,56.30338,0.0,-0.33782
6602,2022-10-03 03:00:00-07:00,2022-10-03 04:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,55.16,56.60432,-1.06507,-0.37925
6603,2022-10-03 04:00:00-07:00,2022-10-03 05:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,56.69987,58.61966,-1.43325,-0.48654
6604,2022-10-03 05:00:00-07:00,2022-10-03 06:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,63.21884,64.74333,-0.59219,-0.9323
6605,2022-10-03 06:00:00-07:00,2022-10-03 07:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,83.47,84.44962,0.0,-0.97962
6606,2022-10-03 07:00:00-07:00,2022-10-03 08:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,73.58936,73.31808,0.0,0.27128
6607,2022-10-03 08:00:00-07:00,2022-10-03 09:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,55.06508,51.65049,2.38674,1.02784
6608,2022-10-03 09:00:00-07:00,2022-10-03 10:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,55.43802,49.07231,6.08109,0.28462
6609,2022-10-03 10:00:00-07:00,2022-10-03 11:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,52.04467,46.26011,5.80769,-0.02313
6610,2022-10-03 11:00:00-07:00,2022-10-03 12:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,48.81453,46.41383,2.52601,-0.12532
6611,2022-10-03 12:00:00-07:00,2022-10-03 13:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,53.10465,49.21897,4.15639,-0.2707
6612,2022-10-03 13:00:00-07:00,2022-10-03 14:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,53.73151,51.20643,3.08323,-0.55815
6613,2022-10-03 14:00:00-07:00,2022-10-03 15:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,55.35,54.76973,1.1444,-0.56413
6614,2022-10-03 15:00:00-07:00,2022-10-03 16:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,57.79,60.09615,-0.99005,-1.31611
6615,2022-10-03 16:00:00-07:00,2022-10-03 17:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,63.93366,65.43205,0.0,-1.49839
6616,2022-10-03 17:00:00-07:00,2022-10-03 18:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,79.82933,82.48527,-0.18962,-2.46631
6617,2022-10-03 18:00:00-07:00,2022-10-03 19:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,96.65477,99.6852,0.0,-3.03043
6618,2022-10-03 19:00:00-07:00,2022-10-03 20:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,87.03522,89.38607,0.0,-2.35085
6619,2022-10-03 20:00:00-07:00,2022-10-03 21:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,77.52643,79.57958,0.0,-2.05315
6620,2022-10-03 21:00:00-07:00,2022-10-03 22:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,76.44996,78.12176,0.0,-1.67181
6621,2022-10-03 22:00:00-07:00,2022-10-03 23:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,67.7315,71.02814,-1.32916,-1.96748
6622,2022-10-03 23:00:00-07:00,2022-10-04 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,64.22122,66.22807,-0.27167,-1.73518
6623,2022-10-04 00:00:00-07:00,2022-10-04 01:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,62.47403,65.41961,-1.2643,-1.68128
6624,2022-10-04 01:00:00-07:00,2022-10-04 02:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,57.77619,59.81545,-0.85492,-1.18435
6625,2022-10-04 02:00:00-07:00,2022-10-04 03:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,56.7357,59.80446,-1.95639,-1.11236
6626,2022-10-04 03:00:00-07:00,2022-10-04 04:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,57.11956,60.00411,-1.60045,-1.28409
6627,2022-10-04 04:00:00-07:00,2022-10-04 05:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,58.26359,61.41876,-1.67497,-1.48019
6628,2022-10-04 05:00:00-07:00,2022-10-04 06:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,69.89005,72.44718,-0.78217,-1.77496
6629,2022-10-04 06:00:00-07:00,2022-10-04 07:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,86.32035,89.29509,-0.21553,-2.75922
6630,2022-10-04 07:00:00-07:00,2022-10-04 08:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,74.86742,76.30677,-0.02005,-1.41931
6631,2022-10-04 08:00:00-07:00,2022-10-04 09:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,54.96409,54.2748,0.0,0.68929
6632,2022-10-04 09:00:00-07:00,2022-10-04 10:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,53.26753,51.14244,2.18646,-0.06137
6633,2022-10-04 10:00:00-07:00,2022-10-04 11:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,51.40143,49.58409,2.35781,-0.54047
6634,2022-10-04 11:00:00-07:00,2022-10-04 12:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,51.34791,50.92869,1.35631,-0.93709
6635,2022-10-04 12:00:00-07:00,2022-10-04 13:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,52.31526,51.4646,1.99317,-1.14251
6636,2022-10-04 13:00:00-07:00,2022-10-04 14:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,55.14956,56.58686,0.0,-1.43731
6637,2022-10-04 14:00:00-07:00,2022-10-04 15:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,58.87147,60.42437,0.0,-1.55291
6638,2022-10-04 15:00:00-07:00,2022-10-04 16:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,63.65712,66.48957,0.0,-2.83246
6639,2022-10-04 16:00:00-07:00,2022-10-04 17:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,74.05693,77.31981,2e-05,-3.2629
6640,2022-10-04 17:00:00-07:00,2022-10-04 18:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,87.70524,93.12398,0.00107,-5.41982
6641,2022-10-04 18:00:00-07:00,2022-10-04 19:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,123.75316,128.41461,0.0,-4.66145
6642,2022-10-04 19:00:00-07:00,2022-10-04 20:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,91.80022,95.55556,0.0,-3.75533
6643,2022-10-04 20:00:00-07:00,2022-10-04 21:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,86.77741,90.22397,0.0,-3.44656
6644,2022-10-04 21:00:00-07:00,2022-10-04 22:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,83.45307,87.03088,-0.10527,-3.47253
6645,2022-10-04 22:00:00-07:00,2022-10-04 23:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,69.89488,73.37448,-0.44191,-3.0377
6646,2022-10-04 23:00:00-07:00,2022-10-05 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,69.2973,71.75094,-0.40156,-2.05208
6647,2022-10-05 00:00:00-07:00,2022-10-05 01:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,70.82778,74.9179,-1.89503,-2.19509
6648,2022-10-05 01:00:00-07:00,2022-10-05 02:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,64.00642,67.83878,-1.74293,-2.08943
6649,2022-10-05 02:00:00-07:00,2022-10-05 03:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,62.03697,65.85801,-2.06922,-1.75182
6650,2022-10-05 03:00:00-07:00,2022-10-05 04:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,61.93351,65.43982,-1.74598,-1.76033
6651,2022-10-05 04:00:00-07:00,2022-10-05 05:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,65.59522,69.33501,-1.59041,-2.14939
6652,2022-10-05 05:00:00-07:00,2022-10-05 06:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,73.41231,76.78738,-1.18663,-2.18844
6653,2022-10-05 06:00:00-07:00,2022-10-05 07:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,89.27278,91.85387,0.0,-2.58109
6654,2022-10-05 07:00:00-07:00,2022-10-05 08:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,82.54214,84.45073,0.0,-1.90859
6655,2022-10-05 08:00:00-07:00,2022-10-05 09:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,64.75439,64.52854,0.0,0.22585
6656,2022-10-05 09:00:00-07:00,2022-10-05 10:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,61.57062,60.33995,1.23068,0.0
6657,2022-10-05 10:00:00-07:00,2022-10-05 11:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,57.59062,55.85512,1.99244,-0.25693
6658,2022-10-05 11:00:00-07:00,2022-10-05 12:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,59.53979,59.16501,1.39833,-1.02355
6659,2022-10-05 12:00:00-07:00,2022-10-05 13:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,62.17213,62.88042,0.88887,-1.59716
6660,2022-10-05 13:00:00-07:00,2022-10-05 14:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,67.70797,69.63704,-0.00012,-1.92895
6661,2022-10-05 14:00:00-07:00,2022-10-05 15:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,71.02183,73.45313,0.0,-2.4313
6662,2022-10-05 15:00:00-07:00,2022-10-05 16:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,76.23509,80.16308,0.0,-3.92799
6663,2022-10-05 16:00:00-07:00,2022-10-05 17:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,80.91635,84.72025,4e-05,-3.80394
6664,2022-10-05 17:00:00-07:00,2022-10-05 18:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,98.69198,103.09785,-0.12731,-4.27856
6665,2022-10-05 18:00:00-07:00,2022-10-05 19:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,138.38559,143.55351,0.0,-5.16793
6666,2022-10-05 19:00:00-07:00,2022-10-05 20:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,103.66232,107.36646,0.0,-3.70414
6667,2022-10-05 20:00:00-07:00,2022-10-05 21:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,91.39174,95.77801,-1.05319,-3.33307
6668,2022-10-05 21:00:00-07:00,2022-10-05 22:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,87.28613,91.82847,-0.76819,-3.77415
6669,2022-10-05 22:00:00-07:00,2022-10-05 23:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,78.54126,83.12592,-1.20974,-3.37491
6670,2022-10-05 23:00:00-07:00,2022-10-06 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,73.48287,75.63078,0.0,-2.14791
6671,2022-10-06 00:00:00-07:00,2022-10-06 01:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,71.84352,76.12063,-2.10767,-2.16944
6672,2022-10-06 01:00:00-07:00,2022-10-06 02:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,67.29358,71.1862,-2.09873,-1.79389
6673,2022-10-06 02:00:00-07:00,2022-10-06 03:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,65.57029,69.5937,-2.26268,-1.76072
6674,2022-10-06 03:00:00-07:00,2022-10-06 04:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,65.88739,69.64321,-2.18885,-1.56697
6675,2022-10-06 04:00:00-07:00,2022-10-06 05:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,68.34459,69.97501,0.0,-1.63042
6676,2022-10-06 05:00:00-07:00,2022-10-06 06:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,77.44828,81.65423,-2.05845,-2.14751
6677,2022-10-06 06:00:00-07:00,2022-10-06 07:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,90.26984,92.68902,0.0,-2.41918
6678,2022-10-06 07:00:00-07:00,2022-10-06 08:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,84.04311,85.52265,0.0,-1.47954
6679,2022-10-06 08:00:00-07:00,2022-10-06 09:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,69.55333,69.3183,-0.02838,0.26341
6680,2022-10-06 09:00:00-07:00,2022-10-06 10:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,64.41048,62.03279,3.15309,-0.77541
6681,2022-10-06 10:00:00-07:00,2022-10-06 11:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,62.94309,60.33242,3.63029,-1.01962
6682,2022-10-06 11:00:00-07:00,2022-10-06 12:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,64.75108,62.4645,4.07306,-1.78648
6683,2022-10-06 12:00:00-07:00,2022-10-06 13:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,68.78715,64.59341,6.22843,-2.03469
6684,2022-10-06 13:00:00-07:00,2022-10-06 14:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,75.33451,72.23918,5.20471,-2.10938
6685,2022-10-06 14:00:00-07:00,2022-10-06 15:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,79.89741,81.32109,0.71507,-2.13874
6686,2022-10-06 15:00:00-07:00,2022-10-06 16:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,82.13454,85.34137,-0.05773,-3.1491
6687,2022-10-06 16:00:00-07:00,2022-10-06 17:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,88.26329,92.42222,7e-05,-4.159
6688,2022-10-06 17:00:00-07:00,2022-10-06 18:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,104.42912,109.50329,-0.22317,-4.851
6689,2022-10-06 18:00:00-07:00,2022-10-06 19:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,134.2219,141.33261,-0.28435,-6.82637
6690,2022-10-06 19:00:00-07:00,2022-10-06 20:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,104.97267,109.21825,-0.23727,-4.00831
6691,2022-10-06 20:00:00-07:00,2022-10-06 21:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,91.32306,91.51,-0.18694,0.0
6692,2022-10-06 21:00:00-07:00,2022-10-06 22:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,88.32662,88.54,-0.21338,0.0
6693,2022-10-06 22:00:00-07:00,2022-10-06 23:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,79.75018,83.94207,-1.95903,-2.23286
6694,2022-10-06 23:00:00-07:00,2022-10-07 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_NP15_GEN-APND,Trading Hub,74.25461,77.38083,-2.128,-0.99821
